,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
272,"(-1, 5, -3)",47.53,37.13,1.23,100.3,"(1, 5, 3)",1.9714068145797368,30.186991869918703,-8.455284552845528
273,"(-3, 1, -5)",47.53,46.36,1.4,555.9,"(1, 5, 3)",1.9714068145797372,33.114285714285714,-0.835714285714287
274,"(-1, -5, 3)",47.53,49.3,1.56,26.5,"(1, 5, 3)",1.9714068145797368,31.6025641025641,1.134615384615382
275,"(-5, 1, -3)",47.53,57.23,1.65,422.0,"(1, 5, 3)",1.9714068145797372,34.68484848484849,5.878787878787876
276,"(-1, 3, -5)",47.53,55.45,1.59,422.1,"(1, 5, 3)",1.9714068145797368,34.874213836477985,4.981132075471699
277,"(-1, -3, 5)",47.53,47.93,1.75,458.0,"(1, 5, 3)",1.9714068145797368,27.388571428571428,0.22857142857142776
278,"(5, -3, 1)",47.53,34.16,1.3,122.8,"(1, 5, 3)",1.9714068145797368,26.276923076923072,-10.284615384615387
279,"(1, -5, 3)",47.53,52.3,1.49,92.1,"(1, 5, 3)",1.9714068145797368,35.100671140939596,3.201342281879192
280,"(3, -1, 5)",47.53,37.04,1.31,548.6,"(1, 5, 3)",1.9714068145797372,28.27480916030534,-8.00763358778626
281,"(1, 5, -3)",47.53,57.26,1.36,37.7,"(1, 5, 3)",1.9714068145797368,42.10294117647059,7.15441176470588
282,"(5, -1, 3)",47.53,67.93,1.98,414.4,"(1, 5, 3)",1.9714068145797372,34.30808080808081,10.303030303030306
283,"(1, -3, 5)",47.53,43.24,1.64,414.2,"(1, 5, 3)",1.9714068145797368,26.365853658536587,-2.615853658536585
284,"(1, 3, -5)",47.53,50.17,1.42,468.6,"(1, 5, 3)",1.9714068145797368,35.33098591549296,1.8591549295774652
285,"(-5, 3, -2)",42.95,49.73,1.77,206.9,"(2, 5, 3)",1.8919884346480826,28.09604519774011,3.8305084745762676
286,"(-2, 5, -3)",42.95,38.57,1.31,121.9,"(2, 5, 3)",1.8919884346480826,29.442748091603054,-3.343511450381681
287,"(-3, 2, -5)",42.95,42.9,1.51,472.0,"(2, 5, 3)",1.891988434648083,28.410596026490065,-0.03311258278145977
288,"(-5, 2, -3)",42.95,22.41,1.41,342.6,"(2, 5, 3)",1.891988434648083,15.893617021276597,-14.567375886524825
289,"(-3, 5, -2)",42.95,37.62,1.26,63.8,"(2, 5, 3)",1.8919884346480826,29.857142857142854,-4.230158730158735
290,"(-2, 3, -5)",42.95,25.78,1.28,406.9,"(2, 5, 3)",1.8919884346480826,20.140625,-13.414062500000002
291,"(-2, -3, 5)",42.95,29.56,1.38,492.4,"(2, 5, 3)",1.8919884346480826,21.420289855072465,-9.702898550724642
292,"(2, -5, 3)",42.95,38.88,1.33,113.6,"(2, 5, 3)",1.8919884346480826,29.23308270676692,-3.0601503759398496
293,"(3, -2, 5)",42.95,56.4,1.81,464.5,"(2, 5, 3)",1.891988434648083,31.160220994475136,7.430939226519334
294,"(5, -2, 3)",42.95,42.98,1.77,334.7,"(2, 5, 3)",1.891988434648083,24.28248587570621,0.01694915254236951
295,"(3, -5, 2)",42.95,41.09,1.37,56.2,"(2, 5, 3)",1.8919884346480826,29.99270072992701,-1.3576642335766418
296,"(2, -3, 5)",42.95,61.56,1.88,398.5,"(2, 5, 3)",1.8919884346480826,32.74468085106383,9.898936170212766
297,"(2, 3, -5)",42.95,29.08,1.12,507.7,"(2, 5, 3)",1.8919884346480826,25.96428571428571,-12.383928571428575
298,"(-5, 3, -3)",16.61,16.41,1.47,273.6,"(3, 5, 3)",1.7785908257891676,11.16326530612245,-0.136054421768707
299,"(-3, 3, -5)",16.61,23.24,1.32,395.5,"(3, 5, 3)",1.7785908257891676,17.606060606060606,5.022727272727272
300,"(-3, -3, 5)",16.61,7.68,1.02,545.1,"(3, 5, 3)",1.7785908257891674,7.529411764705882,-8.754901960784313
301,"(5, -3, 3)",16.61,33.91,1.78,265.4,"(3, 5, 3)",1.7785908257891676,19.050561797752806,9.719101123595504
302,"(3, -5, 3)",16.61,20.57,1.26,131.2,"(3, 5, 3)",1.7785908257891674,16.325396825396826,3.1428571428571437
303,"(3, -3, 5)",16.61,13.91,1.49,387.2,"(3, 5, 3)",1.7785908257891676,9.335570469798657,-1.8120805369127513
304,"(3, 3, -5)",16.61,9.86,0.68,565.2,"(3, 5, 3)",1.7785908257891674,14.499999999999998,-9.926470588235293
305,"(0, -5, 4)",78.78,52.38,2.14,162.2,"(0, 5, 4)",1.8214545849068116,24.476635514018692,-12.33644859813084
306,"(0, 5, -4)",78.78,64.13,1.71,172.9,"(0, 5, 4)",1.8214545849068116,37.50292397660819,-8.567251461988308
307,"(-5, 0, -4)",78.78,81.72,2.0,550.4,"(0, 5, 4)",1.821454584906812,40.86,1.4699999999999989
308,"(5, 0, 4)",78.78,71.46,1.96,542.3,"(0, 5, 4)",1.821454584906812,36.45918367346938,-3.7346938775510243
309,"(0, -4, 5)",78.78,104.99,2.89,331.0,"(0, 5, 4)",1.8214545849068116,36.32871972318339,9.069204152249132
310,"(0, 4, -5)",78.78,67.33,1.81,341.7,"(0, 5, 4)",1.8214545849068116,37.19889502762431,-6.32596685082873
311,"(-5, 4, -1)",142.35,165.02,3.56,78.9,"(1, 5, 4)",1.799639970607877,46.353932584269664,6.367977528089892
312,"(-1, 5, -4)",142.35,143.13,3.16,186.3,"(1, 5, 4)",1.799639970607877,45.29430379746835,0.24683544303797503
313,"(-4, 1, -5)",142.35,147.61,3.23,530.0,"(1, 5, 4)",1.7996399706078774,45.69969040247678,1.6284829721362288
314,"(-1, -5, 4)",142.35,146.05,3.45,142.8,"(1, 5, 4)",1.799639970607877,42.333333333333336,1.072463768115947
315,"(-5, 1, -4)",142.35,188.96,4.04,470.2,"(1, 5, 4)",1.7996399706078774,46.772277227722775,11.53712871287129
316,"(-4, 5, -1)",142.35,147.31,3.19,12.7,"(1, 5, 4)",1.799639970607877,46.17868338557994,1.5548589341692816
317,"(-1, 4, -5)",142.35,159.18,3.49,334.9,"(1, 5, 4)",1.799639970607877,45.61031518624642,4.8223495702005765
318,"(-1, -4, 5)",142.35,136.12,3.36,338.4,"(1, 5, 4)",1.799639970607877,40.511904761904766,-1.8541666666666636
319,"(5, -4, 1)",142.35,143.42,3.14,70.8,"(1, 5, 4)",1.799639970607877,45.67515923566879,0.3407643312101889
320,"(1, -5, 4)",142.35,175.82,3.99,177.0,"(1, 5, 4)",1.799639970607877,44.06516290726817,8.388471177944862
321,"(4, -1, 5)",142.35,142.35,3.21,522.0,"(1, 5, 4)",1.7996399706078774,44.345794392523366,0.0
322,"(1, 5, -4)",142.35,109.85,2.44,154.8,"(1, 5, 4)",1.799639970607877,45.02049180327869,-13.319672131147541
323,"(5, -1, 4)",142.35,152.28,3.55,461.9,"(1, 5, 4)",1.7996399706078774,42.89577464788733,2.7971830985915513
324,"(4, -5, 1)",142.35,198.01,4.22,4.8,"(1, 5, 4)",1.799639970607877,46.9218009478673,13.189573459715639
325,"(1, -4, 5)",142.35,97.4,2.7,325.3,"(1, 5, 4)",1.799639970607877,36.074074074074076,-16.64814814814814
326,"(1, 4, -5)",142.35,132.43,2.91,350.3,"(1, 5, 4)",1.799639970607877,45.508591065292094,-3.4089347079037755
327,"(-5, 4, -2)",4.53,5.53,1.31,150.5,"(2, 5, 4)",1.7386173881053357,4.221374045801527,0.7633587786259541
328,"(-4, 2, -5)",4.53,4.44,1.26,454.5,"(2, 5, 4)",1.7386173881053362,3.523809523809524,-0.07142857142857131
