,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
14,"(1, -2, 0)",375.16,269.81,5.49,322.3,"(0, 2, 1)",5.2113800283610106,49.145719489981786,-19.189435336976324
15,"(1, 2, 0)",375.16,302.18,6.08,364.3,"(0, 2, 1)",5.211380028361011,49.70065789473684,-12.003289473684214
16,"(2, -1, -1)",104.59,134.32,2.96,54.2,"(1, 2, 1)",4.757317328775397,45.37837837837838,10.043918918918916
17,"(1, -2, -1)",104.59,100.7,2.23,74.5,"(1, 2, 1)",4.757317328775397,45.15695067264574,-1.744394618834081
18,"(-2, 1, -1)",104.59,117.74,2.51,576.3,"(1, 2, 1)",4.757317328775397,46.908366533864545,5.239043824701192
19,"(-1, 2, -1)",104.59,98.32,2.17,572.9,"(1, 2, 1)",4.757317328775397,45.30875576036866,-2.889400921658991
20,"(-2, 1, 1)",104.59,123.33,2.65,57.5,"(1, 2, 1)",4.757317328775397,46.53962264150943,7.071698113207545
21,"(-1, 2, 1)",104.59,113.41,2.47,77.9,"(1, 2, 1)",4.757317328775397,45.914979757085014,3.570850202429147
22,"(2, -1, 1)",104.59,120.26,2.63,572.7,"(1, 2, 1)",4.757317328775397,45.72623574144487,5.958174904942966
23,"(1, -2, 1)",104.59,119.31,2.57,569.6,"(1, 2, 1)",4.757317328775397,46.42412451361868,5.727626459143969
24,"(-2, 2, 0)",1294.89,634.25,12.77,319.6,"(0, 2, 2)",4.119957660583419,49.667188723570874,-51.733750978856705
25,"(2, -2, 0)",1294.89,689.41,13.89,316.0,"(0, 2, 2)",4.119957660583419,49.63354931605471,-43.59107271418287
26,"(2, 2, 0)",1294.89,670.04,13.41,530.6,"(0, 2, 2)",4.11995766058342,49.965697240865026,-46.595824011931406
27,"(2, -2, -1)",480.77,516.12,10.44,121.7,"(1, 2, 2)",3.884333333333334,49.43678160919541,3.3860153256705003
28,"(-2, 2, -1)",480.77,258.83,5.31,516.0,"(1, 2, 2)",3.884333333333334,48.74387947269303,-41.79661016949153
29,"(-2, 2, 1)",480.77,434.96,8.8,125.4,"(1, 2, 2)",3.884333333333334,49.42727272727272,-5.205681818181818
30,"(2, -2, 1)",480.77,306.31,6.29,511.9,"(1, 2, 2)",3.884333333333334,48.69793322734499,-27.736089030206674
31,"(-3, 0, 0)",1484.05,264.5,5.38,306.0,"(0, 3, 0)",3.8843333333333345,49.1635687732342,-226.68215613382898
32,"(0, -3, 0)",1484.05,307.38,6.24,329.3,"(0, 3, 0)",3.8843333333333345,49.25961538461538,-188.56891025641025
33,"(3, 0, 0)",1484.05,261.31,5.39,299.0,"(0, 3, 0)",3.8843333333333345,48.48051948051948,-226.85343228200372
34,"(0, 3, 0)",1484.05,288.71,5.88,334.4,"(0, 3, 0)",3.8843333333333345,49.10034013605442,-203.2891156462585
35,"(-3, -1, 0)",122.32,187.59,3.82,285.0,"(0, 3, 1)",3.6850021573942136,49.10732984293194,17.08638743455498
36,"(0, -3, -1)",122.32,140.46,2.97,92.7,"(0, 3, 1)",3.6850021573942136,47.292929292929294,6.107744107744113
37,"(-3, 1, 0)",122.32,189.25,3.94,311.5,"(0, 3, 1)",3.6850021573942127,48.03299492385787,16.987309644670052
38,"(0, 3, 1)",122.32,143.88,3.05,97.5,"(0, 3, 1)",3.6850021573942136,47.17377049180328,7.068852459016394
39,"(3, -1, 0)",122.32,220.55,4.63,307.1,"(0, 3, 1)",3.6850021573942127,47.634989200863934,21.215982721382293
40,"(0, -3, 1)",122.32,173.3,3.61,566.2,"(0, 3, 1)",3.6850021573942127,48.00554016620499,14.1218836565097
41,"(3, 1, 0)",122.32,185.7,3.86,274.6,"(0, 3, 1)",3.6850021573942136,48.10880829015544,16.419689119170982
42,"(0, 3, -1)",122.32,155.11,3.28,571.3,"(0, 3, 1)",3.6850021573942127,47.28963414634147,9.996951219512201
43,"(-3, 0, -1)",122.32,189.96,3.93,579.7,"(0, 3, 1)",3.6850021573942136,48.33587786259542,17.211195928753185
44,"(-1, -3, 0)",122.32,208.26,4.25,343.5,"(0, 3, 1)",3.6850021573942136,49.00235294117647,20.221176470588233
45,"(-3, 0, 1)",122.32,160.42,3.38,36.9,"(0, 3, 1)",3.6850021573942127,47.46153846153846,11.272189349112425
46,"(-1, 3, 0)",122.32,188.3,3.95,328.7,"(0, 3, 1)",3.6850021573942127,47.67088607594937,16.703797468354434
47,"(3, 0, 1)",122.32,161.25,3.43,573.6,"(0, 3, 1)",3.6850021573942136,47.011661807580175,11.349854227405249
48,"(1, -3, 0)",122.32,184.99,3.87,324.6,"(0, 3, 1)",3.6850021573942127,47.80103359173127,16.193798449612405
49,"(3, 0, -1)",122.32,138.45,3.14,31.5,"(0, 3, 1)",3.6850021573942127,44.09235668789808,5.136942675159234
50,"(1, 3, 0)",122.32,193.62,3.98,351.2,"(0, 3, 1)",3.6850021573942136,48.64824120603015,17.91457286432161
51,"(1, 3, 1)",952.77,1013.33,20.33,28.1,"(1, 3, 1)",3.513511698364681,49.84407279881948,2.978848991637977
52,"(3, -1, -1)",952.77,817.0,16.46,106.5,"(1, 3, 1)",3.5135116983646797,49.63547995139732,-8.248481166464154
53,"(1, -3, -1)",952.77,755.09,15.18,135.1,"(1, 3, 1)",3.51351169836468,49.74242424242424,-13.022397891963106
54,"(-3, 1, -1)",952.77,663.78,13.35,516.5,"(1, 3, 1)",3.51351169836468,49.72134831460674,-21.647191011235957
55,"(-1, 3, -1)",952.77,633.42,12.77,516.7,"(1, 3, 1)",3.5135116983646797,49.60219263899765,-25.007830853563043
56,"(-1, -3, -1)",952.77,1001.4,20.08,21.4,"(1, 3, 1)",3.513511698364681,49.87051792828686,2.4218127490039842
57,"(-3, 1, 1)",952.77,712.33,14.32,111.1,"(1, 3, 1)",3.5135116983646797,49.74371508379888,-16.790502793296085
58,"(-1, 3, 1)",952.77,767.38,15.43,139.5,"(1, 3, 1)",3.51351169836468,49.73298768632534,-12.014906027219702
59,"(3, -1, 1)",952.77,668.27,13.48,511.2,"(1, 3, 1)",3.51351169836468,49.574925816023736,-21.105341246290802
60,"(1, -3, 1)",952.77,667.68,13.44,512.3,"(1, 3, 1)",3.5135116983646797,49.67857142857142,-21.212053571428573
61,"(-3, 2, 0)",498.7,330.89,6.76,317.0,"(0, 3, 2)",3.2319606933062976,48.94822485207101,-24.82396449704142
62,"(3, -2, 0)",498.7,393.85,8.08,312.3,"(0, 3, 2)",3.2319606933062976,48.74381188118812,-12.976485148514847
63,"(3, 2, 0)",498.7,561.48,11.26,168.0,"(0, 3, 2)",3.2319606933062985,49.86500888099467,5.57548845470693
64,"(-2, -3, 0)",498.7,443.94,8.91,373.3,"(0, 3, 2)",3.2319606933062985,49.82491582491583,-6.145903479236812
65,"(-2, 3, 0)",498.7,336.08,6.87,323.3,"(0, 3, 2)",3.2319606933062976,48.91994177583697,-23.67103347889374
66,"(2, -3, 0)",498.7,337.15,6.9,318.8,"(0, 3, 2)",3.2319606933062976,48.862318840579704,-23.41304347826087
67,"(2, 3, 0)",498.7,528.64,10.62,389.6,"(0, 3, 2)",3.2319606933062985,49.77777777777778,2.8192090395480225
68,"(3, -2, -1)",323.16,319.66,6.62,152.1,"(1, 3, 2)",3.1143952520054814,48.28700906344411,-0.5287009063444109
69,"(-3, 2, -1)",323.16,285.76,5.86,478.6,"(1, 3, 2)",3.114395252005482,48.76450511945392,-6.382252559726968
70,"(2, -3, -1)",323.16,301.47,6.19,163.3,"(1, 3, 2)",3.114395252005482,48.70274636510501,-3.5040387722132467
71,"(-2, 3, -1)",323.16,294.38,6.05,480.0,"(1, 3, 2)",3.1143952520054814,48.65785123966942,-4.757024793388434
72,"(-3, 2, 1)",323.16,255.04,5.25,157.0,"(1, 3, 2)",3.1143952520054814,48.579047619047614,-12.975238095238101
73,"(3, -2, 1)",323.16,363.96,7.5,473.7,"(1, 3, 2)",3.114395252005482,48.528,5.439999999999994
74,"(-2, 3, 1)",323.16,286.47,5.89,167.9,"(1, 3, 2)",3.114395252005482,48.636672325976235,-6.229202037351443
75,"(2, -3, 1)",323.16,303.36,6.24,475.4,"(1, 3, 2)",3.1143952520054814,48.61538461538461,-3.1730769230769247
76,"(3, -2, -2)",222.26,216.65,4.88,15.3,"(2, 3, 2)",2.826267638548388,44.39549180327869,-1.1495901639344233
77,"(2, -3, -2)",222.26,234.37,5.0,27.7,"(2, 3, 2)",2.826267638548389,46.874,2.422000000000003
78,"(-3, 2, 2)",222.26,201.77,4.29,20.6,"(2, 3, 2)",2.826267638548388,47.032634032634036,-4.776223776223771
79,"(-2, 3, 2)",222.26,208.03,4.45,32.9,"(2, 3, 2)",2.826267638548389,46.74831460674157,-3.1977528089887617
80,"(-3, -3, 0)",492.25,782.5,15.66,493.4,"(0, 3, 3)",2.746638440388947,49.96807151979566,18.53448275862069
81,"(-3, 3, 0)",492.25,883.5,17.77,320.8,"(0, 3, 3)",2.7466384403889466,49.71862689926843,22.017445132245356
82,"(3, -3, 0)",492.25,1052.55,21.19,315.5,"(0, 3, 3)",2.7466384403889466,49.67201510146295,26.44171779141104
83,"(3, 3, 0)",492.25,1213.21,24.29,553.6,"(0, 3, 3)",2.746638440388947,49.94689172498971,29.68135034993825
84,"(3, -3, -1)",2.11,3.5,1.49,184.3,"(1, 3, 3)",2.6733815467936566,2.348993288590604,0.9328859060402686
85,"(-3, 3, -1)",2.11,10.15,1.15,455.2,"(1, 3, 3)",2.6733815467936566,8.82608695652174,6.991304347826088
86,"(-3, 3, 1)",2.11,7.66,1.18,189.2,"(1, 3, 3)",2.6733815467936566,6.491525423728814,4.703389830508476
87,"(3, -3, 1)",2.11,8.16,1.51,449.8,"(1, 3, 3)",2.6733815467936566,5.403973509933775,4.006622516556292
88,"(3, -3, -2)",643.53,750.96,15.24,63.3,"(2, 3, 3)",2.4844279476919287,49.275590551181104,7.049212598425201
89,"(-3, 3, -2)",643.53,562.9,11.38,575.0,"(2, 3, 3)",2.4844279476919287,49.46397188049209,-7.085237258347978
90,"(-3, 3, 2)",643.53,671.46,13.57,69.1,"(2, 3, 3)",2.4844279476919287,49.48120854826824,2.058216654384677
91,"(3, -3, 2)",643.53,653.86,13.28,568.9,"(2, 3, 3)",2.4844279476919287,49.23644578313253,0.7778614457831357
92,"(-4, 0, 0)",25.29,984.39,19.75,302.7,"(0, 4, 0)",2.9132500000000006,49.84253164556962,48.562025316455696
93,"(0, -4, 0)",25.29,917.64,18.43,331.6,"(0, 4, 0)",2.9132500000000006,49.79055887140532,48.41833966359197
94,"(4, 0, 0)",25.29,1156.15,23.25,295.5,"(0, 4, 0)",2.9132500000000006,49.726881720430114,48.639139784946245
95,"(0, 4, 0)",25.29,1023.84,20.55,337.7,"(0, 4, 0)",2.9132500000000006,49.82189781021898,48.59124087591241
96,"(-4, -1, 0)",717.45,483.39,9.73,289.9,"(0, 4, 1)",2.826267638548389,49.68036998972251,-24.05549845837616
97,"(0, -4, -1)",717.45,576.95,11.62,147.4,"(0, 4, 1)",2.826267638548389,49.65146299483649,-12.091222030981069
98,"(-4, 1, 0)",717.45,369.16,7.52,309.9,"(0, 4, 1)",2.826267638548389,49.0904255319149,-46.31515957446809
99,"(0, 4, 1)",717.45,601.41,12.12,153.9,"(0, 4, 1)",2.826267638548389,49.62128712871287,-9.574257425742582
100,"(4, -1, 0)",717.45,427.75,8.77,304.0,"(0, 4, 1)",2.826267638548389,48.77423033067275,-33.033067274800466
101,"(0, -4, 1)",717.45,769.27,15.46,511.6,"(0, 4, 1)",2.826267638548389,49.75873221216041,3.351875808538159
102,"(4, 1, 0)",717.45,730.05,14.79,279.3,"(0, 4, 1)",2.826267638548389,49.36105476673428,0.8519269776876207
103,"(0, 4, -1)",717.45,600.7,12.12,517.6,"(0, 4, 1)",2.826267638548389,49.56270627062707,-9.632838283828383
104,"(-4, 0, -1)",717.45,702.29,14.12,516.9,"(0, 4, 1)",2.826267638548389,49.73725212464589,-1.0736543909348502
105,"(-1, -4, 0)",717.45,418.89,8.45,340.2,"(0, 4, 1)",2.826267638548389,49.57278106508876,-35.33254437869824
106,"(-4, 0, 1)",717.45,590.18,11.87,96.8,"(0, 4, 1)",2.826267638548389,49.720303285593936,-10.721988205560244
107,"(-1, 4, 0)",717.45,388.3,7.91,330.8,"(0, 4, 1)",2.826267638548389,49.0897597977244,-41.61188369152971
108,"(4, 0, 1)",717.45,604.48,12.25,509.1,"(0, 4, 1)",2.826267638548389,49.34530612244898,-9.222040816326533
109,"(1, -4, 0)",717.45,375.07,7.64,325.4,"(0, 4, 1)",2.826267638548389,49.09293193717278,-44.81413612565446
110,"(4, 0, -1)",717.45,567.03,11.52,89.7,"(0, 4, 1)",2.826267638548389,49.221354166666664,-13.057291666666673
